,gadays,90th percentile BW,10th percentile BW
123,193.0,1336.085561557323,947.659888959464
124,194.0,1362.4104219530043,966.1493166703956
125,195.0,1389.0497255649439,984.9206640961713
126,196.0,1416.0,1004.0
127,197.0,1443.2575762963177,1023.4035715566883
128,198.0,1470.8179992171881,1043.1083395874366
129,199.0,1498.6766169571868,1063.0814433250423
130,200.0,1526.828777710891,1083.2900220023034
131,201.0,1555.2698296728765,1103.701214852018
132,202.0,1583.9951210377205,1124.2821611069844
133,203.0,1613.0,1145.0
134,204.0,1642.2813545391055,1165.830332683188
135,205.0,1671.8422317736872,1186.7826079859717
136,206.0,1701.68721860721,1207.8747366570985
137,207.0,1731.820901943138,1229.124629445317
138,208.0,1762.2478686849356,1250.5501970993746
139,209.0,1792.972705736068,1272.1693503680194
140,210.0,1824.0,1294.0000000000002
141,211.0,1855.3312912615452,1316.0564388184305
142,212.0,1886.9559308309197,1338.3384879438956
143,213.0,1918.860222899688,1360.8423505713452
144,214.0,1951.0304716594148,1383.5642298957296
145,215.0,1983.4529813016657,1406.5003291119997
146,216.0,2016.1140560180058,1429.6468514151065
147,217.0,2049.0000000000005,1453.0000000000002
148,218.0,2082.099019773313,1476.553241489153
149,219.0,2115.4069312000097,1500.2890962151225
150,220.0,2148.921452476255,1524.1873479379885
151,221.0,2182.640301798212,1548.2277804178298
152,222.0,2216.5611973620453,1572.3901774147262
153,223.0,2250.6818573639193,1596.6543226887563
154,224.0,2285.0,1621.0
155,225.0,2319.511696700595,1645.4128109683986
156,226.0,2354.206431832597,1669.901628653341
157,227.0,2389.072042997043,1694.4811439740783
158,228.0,2424.096367794969,1719.166047849862
159,229.0,2459.267243827412,1743.971031199943
160,230.0,2494.5725086954103,1768.9107849435716
161,231.0,2530.0,1794.0000000000005
162,232.0,2565.5393246196413,1819.2474096809854
163,233.0,2601.187166542488,1844.637916868308
164,234.0,2636.941979034117,1870.1504668362534
165,235.0,2672.802215360106,1895.7640048591093
166,236.0,2708.7663287860314,1921.457476211161
167,237.0,2744.8327725774698,1947.209826166696
168,238.0,2781.0000000000005,1973.0000000000002
169,239.0,2817.2639494272544,1998.8103782959995
170,240.0,2853.6104996650906,2024.6370828821764
171,241.0,2890.023014627423,2050.4796708966533
172,242.0,2926.4848582281666,2076.337699477552
173,243.0,2962.9793943812338,2102.210725762994
174,244.0,2999.48998700054,2128.098306891103
175,245.0,3036.0,2154.0000000000005
176,246.0,3072.495256680089,2179.913409496534
177,247.0,3108.97141788753,2205.8283288624634
178,248.0,3145.4266038556093,2231.7325988482726
179,249.0,3181.8589348176106,2257.6140602044457
180,250.0,3218.266531006819,2283.460553681468
181,251.0,3254.64751265652,2309.259920029825
182,252.0,3291.0,2335.0000000000005
183,253.0,3327.3177060681337,2360.670094505036
184,254.0,3363.5767150821657,2386.265345108204
185,255.0,3399.7487040609294,2411.782353535332
186,256.0,3435.80535002326,2437.217721512247
187,257.0,3471.718329987992,2462.568050764778
188,258.0,3507.4593209739605,2487.8299430187526
189,259.0,3543.0,2513.0
190,260.0,3578.318467152332,2538.073850967286
191,261.0,3613.418514786724,2563.043235311134
192,262.0,3648.310358326331,2587.8989199550074
193,263.0,3683.004213194308,2612.631671822368
194,264.0,3717.5102948138087,2637.232257836679
195,265.0,3751.838818607987,2661.691444921402
196,266.0,3786.0000000000005,2686.0
197,267.0,3819.997346605337,2710.1482042497255
198,268.0,3853.80753480884,2734.124395863001
199,269.0,3887.4005331876824,2757.9164272860357
200,270.0,3920.7463103190435,2781.512150965042
201,271.0,3953.8148347800993,2804.8994193462304
202,272.0,3986.576075148026,2828.066084875813
203,273.0,4019.0,2851.0
204,274.0,4051.0565779132,2873.689017165004
205,275.0,4082.7157774647994,2896.120988817035
206,276.0,4113.947567231977,2918.283767402305
207,277.0,4144.72191579191,2940.165205367025
208,278.0,4175.008791721773,2961.7531551574066
209,279.0,4204.778163598744,2983.035469219661
210,280.0,4234.0,3004.0
211,281.0,4262.644269502716,3024.634599944634
212,282.0,4290.68094068407,3044.927121499775
213,283.0,4318.07998212124,3064.8654171116327
214,284.0,4344.811362391399,3084.4373392264206
215,285.0,4370.845050071725,3103.6307402903476
216,286.0,4396.151013739398,3122.433472749628
217,287.0,4420.699221971592,3140.8333890504728
218,288.0,4444.459643345479,3158.8183416390893
219,289.0,4467.402246438243,3176.3761829616924
220,290.0,4489.496999827061,3193.494765464493
221,291.0,4510.713872089102,3210.1619415937002
222,292.0,4531.022831801547,3226.365563795527
223,293.0,4550.393847541571,3242.0934845161864
224,294.0,4568.7968878863685,3257.333556201891
225,295.0,4586.201921413085,3272.0736312988374
226,296.0,4602.578916698905,3286.301562253262
227,297.0,4617.897842321028,3300.0052015113542
228,298.0,4632.1286668566245,3313.1724015193467
229,299.0,4645.241358882835,3325.7910147234215
230,300.0,4657.205886976873,3337.848893569804
231,301.0,4667.992219715918,3349.3338905047203
232,302.0,4677.570325677094,3360.233857974359
233,303.0,4685.91017343766,3370.5366484249535
234,304.0,4692.981731574735,3380.2301143026853
235,305.0,4698.754968665526,3389.302108053809
236,306.0,4703.199853287209,3397.7404821245
237,307.0,4706.2863540169055,3405.533088960976
238,308.0,4707.98443943185,3412.6677810094698
239,309.0,4708.26407810919,3419.132410716149
240,310.0,4707.095238626091,3424.9148305272247
241,311.0,4704.447889559815,3430.0028928889806
242,312.0,4700.29199948741,3434.384450247555
243,313.0,4694.597536986141,3438.047355049217
244,314.0,4687.334470633214,3440.9794597401487
245,315.0,4678.47276900569,3443.1686167665175
246,316.0,4667.982400680834,3444.6026785746217
247,317.0,4655.833334235795,3445.2694976105704
248,318.0,4641.99553824772,3445.156926320691
249,319.0,4626.438981293875,3444.2528171511076
250,320.0,4609.133631951379,3442.545022548089
